_unit_id,cyberaggression,cyberbullying
679604802,1,0
679604804,0,0
679604807,2,0
679604808,0,0
679604811,0,0
679604816,0,0
679604817,2,0
679604818,1,0
679604819,2,0
679604823,2,0
679604831,0,0
679604833,0,0
679604834,0,0
679604835,2,0
679604840,0,0
679604841,0,0
679604844,1,0
679604848,0,0
679604852,0,0
679604856,0,0
679604864,0,0
679604866,2,0
679604868,0,0
679604869,0,0
679604870,0,0
679604872,0,0
679604878,1,0
679604879,0,0
679604883,1,0
679604884,0,0
679604887,1,0
679604891,0,0
679604893,1,0
679604897,1,0
679604898,0,0
679604900,1,0
679604901,0,0
679604904,1,0
679604905,2,0
679604909,0,0
679604913,0,0
679604914,0,0
679604919,1,0
679604923,0,0
679604926,1,0
679604928,4,0
679604929,0,0
679604931,0,0
679604933,1,0
679604934,0,0
679604935,0,0
679604936,2,0
679604937,1,0
679604938,0,0
679604939,0,0
679604941,0,0
679604944,0,0
679604953,4,0
679604956,0,0
679604959,1,0
679604963,2,0
679604964,0,0
679604970,1,0
679604972,1,0
679604974,0,0
679604976,0,0
679604981,0,0
679604991,1,0
679604993,0,0
679604994,1,0
679604997,1,0
679604998,0,0
679605002,0,0
679605005,0,0
679605007,0,0
679605010,1,0
679605012,0,0
679605013,1,0
679605030,1,0
679605033,0,0
679605034,1,0
679605035,0,0
679605038,0,0
679605039,0,0
679605041,2,0
679605043,0,0
679605045,0,0
679605052,2,0
679605053,0,0
679605056,0,0
679605057,1,0
679605058,0,0
679605059,0,0
679605061,1,0
679605066,0,0
679605070,0,0
679605075,0,0
679605078,1,0
679605079,0,0
679605081,0,0
679605089,0,0
679605090,0,0
679605093,0,0
679605104,0,0
679605108,0,0
679605113,0,0
679605115,0,0
679605118,2,0
679605120,1,0
679605123,0,0
679605128,2,0
679605132,0,0
679605133,1,0
679605134,0,0
679605136,0,0
679605139,0,0
679605142,0,0
679605143,0,0
679605146,0,0
679605147,0,0
679605153,1,0
679605155,0,0
679605158,1,0
679605161,2,0
679605171,1,0
679605174,0,0
679605178,0,0
679605184,1,0
679605185,0,0
679605187,0,0
679605188,1,0
679605189,0,0
679605191,0,0
679605193,0,0
679605195,0,0
679605196,0,0
679605197,0,0
679605200,2,0
679605201,1,0
679605203,0,0
679605205,1,0
679605219,1,0
679605223,0,0
679605234,0,0
679605236,0,0
679605238,0,0
679605239,0,0
679605246,0,0
679605247,0,0
679605256,2,0
679605257,1,0
679605259,0,0
679605261,0,0
679605262,0,0
679605269,0,0
679605271,0,0
679605272,1,0
679605274,0,0
679605275,0,0
679605276,0,0
679605278,0,0
679605281,1,0
679605283,0,0
679605285,0,0
679605287,2,0
679605288,0,0
679605290,0,0
679605291,0,0
679605295,1,0
679605298,0,0
679605304,0,0
679605305,1,0
679605308,0,0
679605310,1,0
679605311,0,0
679605317,0,0
679605326,0,0
679605327,2,0
679605331,0,0
679605333,0,0
679605335,1,0
679605337,1,0
679605339,0,0
679605340,0,0
679605342,1,0
679605346,0,0
679605347,0,0
679605351,0,0
679605352,0,0
649719574,5,5
649719575,5,3
649719576,5,5
649719577,4,3
649719578,5,5
649719579,5,5
649719580,4,1
649719581,5,3
649719582,3,1
649719583,4,4
649719584,0,0
649719585,4,2
649719586,5,2
649719587,1,1
649719588,3,2
649719589,3,2
649719590,5,4
649719591,5,5
649719592,4,3
649719593,4,4
649719594,1,0
649719595,5,2
649719596,5,5
649719597,0,0
649719598,5,5
649719599,0,0
649719600,1,0
649719601,5,5
649719602,5,4
649719603,3,2
649719604,5,3
649719605,2,2
649719606,0,0
649719607,1,0
649719608,0,0
649719609,3,2
649719610,4,4
649719611,5,4
649719612,0,0
649719614,5,5
649719615,2,1
649719616,1,0
649719617,5,5
649719618,5,5
649719619,5,4
649719620,5,5
649719621,3,1
649719622,5,4
649719623,5,4
649719624,5,5
649719625,3,2
649719626,1,1
649719627,5,4
649719628,4,4
649719629,0,0
649719630,2,0
649719631,0,0
649719632,2,1
649719633,1,0
649719634,5,4
649719635,2,0
649719636,5,5
649719637,5,4
649719638,5,4
649719639,4,3
649719640,2,0
649719641,0,0
649719642,5,5
649719643,5,5
649719644,5,3
649719645,3,3
649719646,5,5
649719647,0,0
649719648,5,3
649719649,5,5
649719650,5,4
649719651,1,1
649719652,4,2
649719653,0,0
649719654,5,5
649719655,5,1
649719656,0,0
649719657,1,0
649719658,0,0
649719659,0,0
649719660,1,0
649719661,5,4
649719662,4,2
649719663,0,0
649719664,0,0
649719665,5,4
649719666,5,5
649719667,5,5
649719668,3,1
649719669,3,1
649719670,5,5
649719671,4,3
649719672,3,1
649719673,0,0
649719674,0,0
649719675,5,5
649719676,4,4
649719677,0,0
649719678,3,1
649719679,5,5
649719680,2,2
649719681,5,5
649719682,1,1
649719683,2,0
649719684,0,0
649719685,5,5
649719686,4,2
649719687,1,0
649719688,3,1
649719689,5,4
649719690,1,1
649719691,5,4
649719692,4,4
649719693,5,5
649719694,5,4
649719695,4,3
649719696,5,4
649719697,1,1
649719698,4,1
649719699,3,2
649719700,4,3
649719701,2,1
649719702,1,1
649719703,5,3
649719704,1,0
649719705,1,1
649719706,1,0
649719707,2,2
649719708,5,5
649719709,5,2
649719710,1,1
649719711,1,1
649719712,4,3
649719713,5,5
649719714,2,1
649719715,4,3
649719716,5,3
649719717,2,0
649719718,1,0
649719719,5,5
649719720,5,5
649719721,5,5
649719722,1,1
649719723,5,5
649719724,5,5
649719725,5,5
649719726,5,5
649719727,4,3
649719728,5,5
649719729,5,4
649719730,1,1
649719731,5,4
649719732,5,4
649719733,4,3
649719734,5,5
649719735,4,4
649719736,1,0
649719737,4,4
649719738,5,1
649719739,5,5
649719740,1,0
649719741,3,1
649719742,4,4
649719743,5,5
649719744,2,1
649719745,0,0
649719746,2,2
649719747,4,3
649719748,5,4
649719749,2,2
649719750,1,0
649719751,1,0
649719752,5,3
649719753,1,1
649719754,4,5
649719755,5,5
649719756,4,3
649719757,5,2
649719758,1,1
649719759,5,4
649719760,3,2
649719761,4,4
649719762,5,4
649719763,2,1
649719764,4,2
649719765,1,0
649719766,5,5
649719767,5,4
649719768,5,5
649719769,1,0
649719770,1,0
649719771,5,5
649719772,5,5
649719773,5,5
649719774,5,4
649719775,0,0
649719776,5,5
649719777,0,0
649719778,3,2
649719779,1,1
649719780,5,3
649719781,5,5
649719782,5,5
649719783,3,1
649719784,5,4
649719785,4,4
649719786,4,3
649719787,5,5
649719788,2,1
649719789,1,0
649719790,4,1
649719791,5,4
649719792,2,1
649719793,4,3
649719794,5,4
649719795,5,5
649719796,5,5
649719797,5,4
649719798,5,4
649719799,0,0
649719800,1,1
649719801,5,5
649719802,5,4
649719803,1,0
649719804,5,4
649719805,4,4
649719806,1,0
649719807,1,0
649719808,4,2
649719809,0,0
649719810,4,2
649719811,4,1
649719812,3,1
649719813,5,5
649719814,1,0
649719815,4,2
649719816,2,2
649719817,4,3
649719818,5,5
649719819,3,3
649719820,1,1
649719821,5,4
649719822,5,4
649719823,4,4
649719824,1,0
649719825,3,2
649719826,5,5
649719827,5,4
649719828,5,5
649719829,0,0
649719830,3,2
649719831,1,0
649719832,5,5
649719833,4,2
649719834,2,1
649719835,4,4
649719836,5,3
649719837,0,0
649719838,4,2
649719839,5,5
649719840,3,2
649719841,0,0
649719842,5,3
649719843,3,2
649719844,3,3
649719845,5,5
649719846,5,5
649719847,3,1
649719848,5,5
649719849,5,4
649719850,5,3
649719851,2,2
649719852,5,2
649719853,2,0
649719854,5,5
649719855,4,4
649719856,5,4
649719857,5,5
649719858,1,1
649719859,5,4
649719860,5,4
649719861,4,2
649719862,0,0
649719863,5,5
649719864,3,5
649719865,5,5
649719866,5,3
649719867,2,1
649719868,5,5
649719869,4,2
649719870,3,1
649719871,4,3
649719872,4,3
649719873,5,5
649719875,2,0
649719876,0,0
649719877,3,2
649719878,1,1
649719879,5,4
649719880,2,2
649719881,5,5
649719882,5,5
649719883,5,3
649719884,2,1
649719885,5,5
649719886,5,5
649719887,5,5
649719888,5,5
649719889,1,0
649719890,5,5
649719891,1,0
649719892,5,5
649719893,5,4
649719894,5,4
649719895,5,5
649719896,5,2
649719897,5,4
649719898,5,5
649719899,5,4
649719900,0,0
649719901,5,5
649719902,5,5
649719903,5,5
649719904,0,0
649719905,5,5
649719906,5,5
649719907,5,5
649719908,3,3
649719909,5,4
649719910,2,1
649719911,5,5
649719912,5,5
649719913,5,5
649719914,5,5
649719916,5,5
649719917,5,5
649719918,0,0
649719919,5,5
649719920,1,0
649719921,5,5
649719922,2,1
649719923,5,5
649719924,5,5
649719925,5,5
649719926,4,1
649719927,5,5
649719928,4,1
649719929,5,5
649719930,5,5
649719931,5,5
649719932,4,3
649719933,4,4
649719934,5,5
649719935,5,4
649719936,3,3
649719937,5,5
649719938,5,4
649719939,1,0
649719940,5,5
649719941,4,3
649719942,5,5
649719943,0,0
649719944,5,5
649719945,5,5
649719946,3,2
649719947,5,5
649719948,5,3
649719949,4,4
649719950,5,4
649719951,0,0
649719952,5,5
649719953,1,0
649719954,5,5
649719955,5,5
649719956,5,2
649719957,2,1
649719958,5,5
649719959,5,5
649719960,4,3
649719961,1,1
649719962,5,4
649719963,5,5
649719964,5,4
649719965,4,3
649719966,4,3
649719967,5,5
649719968,5,1
649719969,4,3
649719970,5,3
649719971,5,3
649719972,0,0
649719973,0,0
649719974,3,0
649719975,4,2
649719976,1,0
649719977,5,4
649719978,3,1
649719979,5,5
649719980,2,1
649719981,4,3
649719982,3,1
649719983,5,5
649719984,2,2
649719985,5,4
649719986,1,1
649719987,5,5
649719988,1,0
649719989,0,0
649719990,0,0
649719991,5,4
649719992,5,5
649719993,5,5
649719994,1,1
649719995,4,5
649719996,4,4
649719997,4,4
649719998,5,3
649719999,5,5
649720000,5,4
649720001,5,5
649720002,5,5
649720003,5,4
649720004,5,4
649720005,0,0
649720006,5,2
649720007,3,1
649720008,5,5
649720009,5,5
649720010,0,0
649720011,5,4
649720012,5,5
649720013,3,1
649720014,2,1
649720015,5,4
649720016,0,0
649720017,5,5
649720018,5,3
649720019,3,3
649720020,5,4
649720021,5,5
649720022,5,3
649720023,5,5
649720024,5,4
649720025,5,3
649720026,5,3
649720027,5,5
649720028,5,5
649720029,5,5
649720030,5,1
649720031,5,5
649720032,4,5
649720033,1,0
649720034,2,0
649720035,5,2
649720036,0,0
649720037,0,0
649720038,0,0
649720039,5,5
649720040,5,5
649720041,2,2
652903307,2,1
652903308,5,4
652903309,5,5
652903310,3,1
652903311,3,3
652903312,1,1
652903313,4,3
652903314,0,0
652903315,5,3
652903316,5,4
652903317,1,1
652903318,2,2
652903319,5,5
652903320,5,5
652903321,3,3
652903322,4,3
652903323,0,0
652903324,3,1
652903325,0,0
652903326,4,0
652903327,0,0
652903328,0,0
652903329,0,0
652903330,5,2
652903331,2,2
652903332,5,3
652903333,5,5
652903334,1,0
652903335,0,0
652903336,0,0
652903337,1,1
652903338,0,0
652903339,0,0
652903340,4,2
652903341,0,0
652903342,5,5
652903343,4,3
652903344,2,2
652903345,1,1
652903346,5,3
652903347,4,3
652903348,5,3
652903349,4,4
652903350,0,0
652903351,3,1
652903352,4,1
652903353,4,4
652903354,5,5
652903355,5,5
652903356,2,0
652903357,5,5
652903358,5,3
652903359,3,3
652903360,5,5
652903361,5,5
652903362,2,1
652903363,0,0
652903364,0,0
652903365,0,0
652903366,4,4
652903367,0,0
652903368,5,3
652903369,2,0
652903370,1,1
652903371,5,5
652903372,4,5
652903373,5,5
652903374,5,5
652903375,5,5
652903376,5,4
652903377,4,5
652903378,1,0
652903379,0,0
652903380,5,5
652903381,3,1
652903382,0,0
652903383,2,2
652903384,5,5
652903385,1,1
652903386,4,4
652903387,4,3
652903388,2,1
652903389,5,5
652903390,5,5
652903391,0,0
652903392,0,0
652903393,0,0
652903394,4,4
652903395,5,5
652903396,5,5
652903397,5,5
652903398,0,0
652903399,5,5
652903400,4,4
652903401,3,2
652903402,4,1
652903403,5,4
652903405,5,4
652903406,4,4
652903407,1,1
652903408,5,4
652903409,2,2
652903410,3,2
652903411,0,0
652903412,4,2
652903413,5,4
652903414,5,5
652903416,2,1
652903417,5,5
652903418,5,5
652903419,4,2
652903420,4,2
652903421,2,2
652903422,5,3
652903423,0,0
652903424,4,4
652903425,4,3
652903426,5,5
652903427,5,5
652903428,0,0
652903429,5,5
652903430,3,3
652903431,5,5
652903432,0,0
652903433,5,4
652903435,5,3
652903436,0,0
652903437,0,0
652903438,5,4
652903439,0,0
652903441,4,4
652903442,4,5
652903443,4,3
652903444,0,0
652903445,0,0
652903447,5,4
652903448,3,3
652903449,3,4
652903450,0,0
652903451,4,3
652903452,0,0
652903453,3,2
652903454,4,4
652903455,5,3
652903456,1,0
652903457,5,5
652903458,1,1
652903459,2,1
652903460,5,5
652903461,4,4
652903462,5,4
652903463,0,0
652903464,5,4
652903465,5,4
652903466,3,2
652903467,0,0
652903468,3,1
652903469,0,0
652903470,0,0
652903471,5,5
652903472,0,0
652903473,0,0
652903474,2,2
652903475,2,2
652903476,5,2
652903477,5,3
652903478,0,0
652903479,5,5
652903480,5,5
652903481,1,1
652903482,4,1
652903483,2,1
652903484,0,0
652903485,5,5
652903486,0,0
652903487,5,5
652903488,5,5
652903489,3,1
652903490,5,4
652903491,0,0
652903492,0,0
652903493,0,0
652903494,5,5
652903495,5,5
652903496,2,1
652903497,2,1
652903498,0,0
652903499,0,0
652903500,0,0
652903501,5,5
652903502,4,2
652903503,4,2
652903504,0,0
652903505,3,3
652903506,3,3
652903507,0,0
652903508,0,0
652903509,0,0
652903510,5,5
652903511,4,1
652903512,1,0
652903513,5,4
652903514,1,1
652903515,0,0
652903516,5,3
652903517,0,0
652903518,1,1
652903519,4,3
652903520,5,4
652903521,4,2
652903522,3,2
652903523,5,5
652903524,2,1
652903525,1,2
652903526,0,0
652903527,5,5
652903528,5,3
652903529,5,4
652903530,5,3
652903531,4,2
652903532,0,0
652903533,3,1
652903534,1,1
652903535,4,3
652903536,4,4
652903538,4,2
652903540,5,5
652903541,0,0
652903542,1,0
652903543,2,0
652903544,5,4
652903545,1,0
652903546,4,4
652903547,3,3
652903549,5,5
652903550,5,5
652903551,5,2
652903552,1,0
652903553,5,4
652903554,0,1
652903555,2,2
652903556,5,5
652903557,5,5
652903558,0,0
652903559,0,0
652903560,0,0
652903561,0,0
652903562,1,1
652903563,0,0
652903564,3,3
652903566,4,2
652903567,5,5
652903568,0,0
652903569,2,0
652903570,5,5
652903571,2,1
652903572,5,5
652903573,3,3
652903574,3,2
652903575,5,5
652903576,0,0
652903577,0,0
652903578,4,2
652903579,1,1
652903580,0,0
652903581,3,3
652903582,0,0
652903583,4,2
652903585,1,1
652903586,0,0
652903587,5,5
652903588,1,0
652903589,5,4
652903590,1,1
652903592,5,4
652903593,5,5
652903595,1,2
652903596,1,1
652903597,4,1
652903598,0,0
652903599,3,2
652903600,5,2
652903601,3,2
652903602,5,5
652903603,0,0
652903604,1,0
652903605,0,0
652903606,0,0
652910707,3,1
652910708,1,1
652910709,0,0
652910710,5,3
652910711,4,3
652910712,4,4
652910713,4,3
652910714,4,3
652910715,1,1
652910716,2,2
652910717,2,1
652910718,3,2
652910719,0,0
652910720,0,0
652910721,5,2
652910722,0,0
652910723,5,5
652910724,4,2
652910725,3,2
652910726,5,5
652910727,0,0
652910728,5,5
652910729,1,1
652910730,5,5
652910732,5,5
652910733,0,0
652910734,0,0
652910735,2,0
652910736,5,5
652910737,5,5
652910738,0,0
652910739,4,3
652910740,2,2
652910741,0,0
652910742,5,2
652910743,0,0
652910744,5,5
652910745,4,1
652910746,5,4
652910747,0,0
652910748,0,0
652910749,2,1
652910750,5,3
652910751,5,3
652910752,5,5
652910753,2,2
652910754,1,1
652910755,2,0
652910756,0,0
652910757,0,0
652910758,4,3
652910759,5,3
652910760,0,0
652910761,5,3
652910762,4,3
652910763,0,0
652910764,4,3
652910765,4,3
652910766,0,0
652910767,3,3
652910768,0,0
652910769,5,2
652910770,3,2
652910771,1,1
652910772,0,0
652910773,0,0
652910774,3,1
652910775,3,3
652910776,5,4
652910777,5,4
652910778,5,5
652910779,5,4
652910780,5,5
652910781,4,3
652910782,2,1
652910783,0,0
652910784,5,3
652910785,1,1
652910786,5,5
652910787,4,3
652910788,5,1
652910789,5,4
652910790,0,0
652910791,2,1
652910792,4,3
652910793,4,2
652910794,3,2
652910795,4,4
652910796,0,0
652910797,0,0
652910798,4,4
652910799,5,5
652910800,4,3
652910801,5,5
652910802,5,5
652910803,5,5
652910804,5,4
652910805,1,1
652910806,5,4
652910807,3,1
652910808,0,0
652910809,5,4
652910810,4,4
652910811,3,1
652910812,5,3
652910813,2,0
652910814,0,0
652910815,5,5
652910816,2,0
652910817,0,0
652910818,5,5
652910819,5,5
652910820,1,1
652910821,5,4
652910822,0,0
652910823,5,4
652910824,0,0
652910825,5,5
652910826,4,4
652910827,4,4
652910828,0,0
652910829,0,0
652910830,0,0
652910831,3,0
652910832,0,0
652910833,5,5
652910834,2,1
652910835,3,3
652910836,5,4
652910837,4,5
652910838,4,4
652910839,4,2
652910840,5,5
652910841,5,4
652910842,5,4
652910843,5,3
652910844,5,4
652910845,5,4
652910846,1,0
652910847,5,3
652910848,5,5
652910849,0,0
652910850,0,0
652910851,4,2
652910852,1,1
652910853,0,0
652910854,3,3
652910855,0,0
652910856,5,5
652910857,5,4
652910858,5,4
652910859,2,1
652910860,5,5
652910861,0,0
652910862,0,0
652910863,4,2
652910864,1,1
652910865,5,5
652910866,5,4
652910867,0,0
652910868,4,4
652910869,5,3
652910870,4,4
652910871,3,3
652910872,4,1
652910873,0,0
652910874,3,2
652910875,3,2
652910876,5,5
